region_id,region_name,crop,scenario,year,area_in_drought(% of planted)
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2037,16.2568186
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2038,21.48887849
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2039,5.96098809
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2040,24.92057475
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2041,9.419256332
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2042,27.96158853
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2043,25.72645702
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2044,25.15414542
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2045,24.92628673
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2046,30.19593081
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2047,3.359540871
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2048,21.1323615
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2049,20.01727223
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2050,11.54639132
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2051,29.69258249
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2052,25.93833596
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2053,27.67180687
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2054,27.95178009
6,S. Great Plains,wheat,RCP8.5-NF-cooler,2055,19.09587495
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2021,16.74372284
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2022,5.050552749
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2023,4.873313471
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2024,13.72557368
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2025,3.069619316
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2026,15.54108473
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2027,2.325192937
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2028,20.09066954
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2029,19.89895612
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2030,11.30337713
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2031,19.88032791
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2032,19.50338657
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2033,2.061677547
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2034,25.87963227
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2035,8.931686362
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2036,29.12566628
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2037,15.13472136
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2038,20.6656004
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2039,7.241073292
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2040,26.38537166
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2041,8.278556422
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2042,27.16833017
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2043,27.61662411
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2044,27.52256612
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2045,26.82329604
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2046,30.30525482
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2047,10.15951157
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2048,22.74723407
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2049,20.12197374
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2050,12.20911159
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2051,28.93878615
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2052,24.4526964
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2053,27.3447415
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2054,27.92181918
6,S. Great Plains,wheat,RCP8.5-NF-hotter,2055,17.12833064
8,Northwest,wheat,SSP3-4.5-NF-cooler,2021,8.396263096
8,Northwest,wheat,SSP3-4.5-NF-cooler,2022,8.156174579
8,Northwest,wheat,SSP3-4.5-NF-cooler,2023,7.915546124
8,Northwest,wheat,SSP3-4.5-NF-cooler,2024,7.126043537
8,Northwest,wheat,SSP3-4.5-NF-cooler,2025,10.04628106
8,Northwest,wheat,SSP3-4.5-NF-cooler,2026,9.746461104
8,Northwest,wheat,SSP3-4.5-NF-cooler,2027,10.65742253
8,Northwest,wheat,SSP3-4.5-NF-cooler,2028,10.49586313
8,Northwest,wheat,SSP3-4.5-NF-cooler,2029,10.37692093
8,Northwest,wheat,SSP3-4.5-NF-cooler,2030,11.36355925
8,Northwest,wheat,SSP3-4.5-NF-cooler,2031,10.2410672
8,Northwest,wheat,SSP3-4.5-NF-cooler,2032,11.03310866
8,Northwest,wheat,SSP3-4.5-NF-cooler,2033,8.702531656
8,Northwest,wheat,SSP3-4.5-NF-cooler,2034,10.62184015
8,Northwest,wheat,SSP3-4.5-NF-cooler,2035,8.709052987
8,Northwest,wheat,SSP3-4.5-NF-cooler,2036,9.287379686
8,Northwest,wheat,SSP3-4.5-NF-cooler,2037,9.265722431
8,Northwest,wheat,SSP3-4.5-NF-cooler,2038,9.524961714
8,Northwest,wheat,SSP3-4.5-NF-cooler,2039,10.94539035
8,Northwest,wheat,SSP3-4.5-NF-cooler,2040,12.17886117
8,Northwest,wheat,SSP3-4.5-NF-cooler,2041,12.11381123
8,Northwest,wheat,SSP3-4.5-NF-cooler,2042,11.91467254
8,Northwest,wheat,SSP3-4.5-NF-cooler,2043,12.07186086
8,Northwest,wheat,SSP3-4.5-NF-cooler,2044,12.0907219
8,Northwest,wheat,SSP3-4.5-NF-cooler,2045,11.42887367
8,Northwest,wheat,SSP3-4.5-NF-cooler,2046,11.78729517
8,Northwest,wheat,SSP3-4.5-NF-cooler,2047,12.4739002
8,Northwest,wheat,SSP3-4.5-NF-cooler,2048,11.93111946
8,Northwest,wheat,SSP3-4.5-NF-cooler,2049,12.22971954
8,Northwest,wheat,SSP3-4.5-NF-cooler,2050,12.1340057
8,Northwest,wheat,SSP3-4.5-NF-cooler,2051,11.28301896
8,Northwest,wheat,SSP3-4.5-NF-cooler,2052,11.85970267
8,Northwest,wheat,SSP3-4.5-NF-cooler,2053,12.52469851
8,Northwest,wheat,SSP3-4.5-NF-cooler,2054,12.27520408
8,Northwest,wheat,SSP3-4.5-NF-cooler,2055,12.38125077
8,Northwest,wheat,SSP3-4.5-NF-hotter,2021,8.739429412
8,Northwest,wheat,SSP3-4.5-NF-hotter,2022,8.700835529
8,Northwest,wheat,SSP3-4.5-NF-hotter,2023,8.60924052
8,Northwest,wheat,SSP3-4.5-NF-hotter,2024,7.861830685
8,Northwest,wheat,SSP3-4.5-NF-hotter,2025,10.84061563
8,Northwest,wheat,SSP3-4.5-NF-hotter,2026,10.62372247
8,Northwest,wheat,SSP3-4.5-NF-hotter,2027,11.53678128
8,Northwest,wheat,SSP3-4.5-NF-hotter,2028,11.30944038
8,Northwest,wheat,SSP3-4.5-NF-hotter,2029,11.51572092
8,Northwest,wheat,SSP3-4.5-NF-hotter,2030,12.66414379
8,Northwest,wheat,SSP3-4.5-NF-hotter,2031,11.28198533
8,Northwest,wheat,SSP3-4.5-NF-hotter,2032,12.16590271
8,Northwest,wheat,SSP3-4.5-NF-hotter,2033,9.802091945
8,Northwest,wheat,SSP3-4.5-NF-hotter,2034,11.56341974
8,Northwest,wheat,SSP3-4.5-NF-hotter,2035,9.694781346
8,Northwest,wheat,SSP3-4.5-NF-hotter,2036,10.09083482
8,Northwest,wheat,SSP3-4.5-NF-hotter,2037,9.86137344
8,Northwest,wheat,SSP3-4.5-NF-hotter,2038,10.37433027
8,Northwest,wheat,SSP3-4.5-NF-hotter,2039,11.9282165
8,Northwest,wheat,SSP3-4.5-NF-hotter,2040,13.47011457
8,Northwest,wheat,SSP3-4.5-NF-hotter,2041,13.41834629
8,Northwest,wheat,SSP3-4.5-NF-hotter,2042,13.12946662
8,Northwest,wheat,SSP3-4.5-NF-hotter,2043,13.30741001
8,Northwest,wheat,SSP3-4.5-NF-hotter,2044,13.26199356
8,Northwest,wheat,SSP3-4.5-NF-hotter,2045,12.48734475
8,Northwest,wheat,SSP3-4.5-NF-hotter,2046,12.85696366
8,Northwest,wheat,SSP3-4.5-NF-hotter,2047,13.51306873
8,Northwest,wheat,SSP3-4.5-NF-hotter,2048,12.51587165
8,Northwest,wheat,SSP3-4.5-NF-hotter,2049,12.66379719
8,Northwest,wheat,SSP3-4.5-NF-hotter,2050,12.79586108
8,Northwest,wheat,SSP3-4.5-NF-hotter,2051,11.96666529
8,Northwest,wheat,SSP3-4.5-NF-hotter,2052,12.40050773
8,Northwest,wheat,SSP3-4.5-NF-hotter,2053,13.36425531
8,Northwest,wheat,SSP3-4.5-NF-hotter,2054,13.19751216
8,Northwest,wheat,SSP3-4.5-NF-hotter,2055,13.3046401
8,Northwest,wheat,RCP4.5-NF-cooler,2021,2.981612366
8,Northwest,wheat,RCP4.5-NF-cooler,2022,3.181059978
8,Northwest,wheat,RCP4.5-NF-cooler,2023,3.428102659
8,Northwest,wheat,RCP4.5-NF-cooler,2024,0.266634335
8,Northwest,wheat,RCP4.5-NF-cooler,2025,5.578047257
8,Northwest,wheat,RCP4.5-NF-cooler,2026,5.424731291
8,Northwest,wheat,RCP4.5-NF-cooler,2027,6.764054537
8,Northwest,wheat,RCP4.5-NF-cooler,2028,5.833920032
8,Northwest,wheat,RCP4.5-NF-cooler,2029,5.958839221
8,Northwest,wheat,RCP4.5-NF-cooler,2030,7.204692262
8,Northwest,wheat,RCP4.5-NF-cooler,2031,4.533102492
8,Northwest,wheat,RCP4.5-NF-cooler,2032,7.41356143
8,Northwest,wheat,RCP4.5-NF-cooler,2033,2.456047594
8,Northwest,wheat,RCP4.5-NF-cooler,2034,7.350344792
8,Northwest,wheat,RCP4.5-NF-cooler,2035,0.642951579
8,Northwest,wheat,RCP4.5-NF-cooler,2036,0.957068574
8,Northwest,wheat,RCP4.5-NF-cooler,2037,1.040404228
8,Northwest,wheat,RCP4.5-NF-cooler,2038,1.28578552
8,Northwest,wheat,RCP4.5-NF-cooler,2039,2.725915942
8,Northwest,wheat,RCP4.5-NF-cooler,2040,3.928662593
8,Northwest,wheat,RCP4.5-NF-cooler,2041,4.681919168
8,Northwest,wheat,RCP4.5-NF-cooler,2042,3.219328578
8,Northwest,wheat,RCP4.5-NF-cooler,2043,3.265388873
8,Northwest,wheat,RCP4.5-NF-cooler,2044,4.833117319
8,Northwest,wheat,RCP4.5-NF-cooler,2045,3.524254669
8,Northwest,wheat,RCP4.5-NF-cooler,2046,2.792903378
8,Northwest,wheat,RCP4.5-NF-cooler,2047,5.172671302
8,Northwest,wheat,RCP4.5-NF-cooler,2048,1.149153869
8,Northwest,wheat,RCP4.5-NF-cooler,2049,1.82906521
8,Northwest,wheat,RCP4.5-NF-cooler,2050,1.957502669
8,Northwest,wheat,RCP4.5-NF-cooler,2051,0.417836295
8,Northwest,wheat,RCP4.5-NF-cooler,2052,1.595066776
8,Northwest,wheat,RCP4.5-NF-cooler,2053,6.394392645
8,Northwest,wheat,RCP4.5-NF-cooler,2054,3.902085059
8,Northwest,wheat,RCP4.5-NF-cooler,2055,6.645077123
8,Northwest,wheat,RCP4.5-NF-hotter,2021,3.285725292
8,Northwest,wheat,RCP4.5-NF-hotter,2022,3.151576299
8,Northwest,wheat,RCP4.5-NF-hotter,2023,3.778863592
8,Northwest,wheat,RCP4.5-NF-hotter,2024,0.246464734
8,Northwest,wheat,RCP4.5-NF-hotter,2025,5.625197808
8,Northwest,wheat,RCP4.5-NF-hotter,2026,5.318014703
8,Northwest,wheat,RCP4.5-NF-hotter,2027,6.595847323
8,Northwest,wheat,RCP4.5-NF-hotter,2028,5.227318804
8,Northwest,wheat,RCP4.5-NF-hotter,2029,5.618734949
8,Northwest,wheat,RCP4.5-NF-hotter,2030,7.253402876
8,Northwest,wheat,RCP4.5-NF-hotter,2031,3.874777407
8,Northwest,wheat,RCP4.5-NF-hotter,2032,7.41356143
8,Northwest,wheat,RCP4.5-NF-hotter,2033,3.318428508
8,Northwest,wheat,RCP4.5-NF-hotter,2034,7.351622835
8,Northwest,wheat,RCP4.5-NF-hotter,2035,0.920193906
8,Northwest,wheat,RCP4.5-NF-hotter,2036,0.85843771
8,Northwest,wheat,RCP4.5-NF-hotter,2037,0.721144269
8,Northwest,wheat,RCP4.5-NF-hotter,2038,1.520981292
8,Northwest,wheat,RCP4.5-NF-hotter,2039,2.765896372
8,Northwest,wheat,RCP4.5-NF-hotter,2040,4.005198134
8,Northwest,wheat,RCP4.5-NF-hotter,2041,5.348715281
8,Northwest,wheat,RCP4.5-NF-hotter,2042,3.679173408
8,Northwest,wheat,RCP4.5-NF-hotter,2043,3.702516433
8,Northwest,wheat,RCP4.5-NF-hotter,2044,4.964156467
8,Northwest,wheat,RCP4.5-NF-hotter,2045,3.341716241
8,Northwest,wheat,RCP4.5-NF-hotter,2046,2.705931085
8,Northwest,wheat,RCP4.5-NF-hotter,2047,4.86433427
8,Northwest,wheat,RCP4.5-NF-hotter,2048,1.052427247
8,Northwest,wheat,RCP4.5-NF-hotter,2049,1.671354168
8,Northwest,wheat,RCP4.5-NF-hotter,2050,1.826439821
8,Northwest,wheat,RCP4.5-NF-hotter,2051,0.480249755
8,Northwest,wheat,RCP4.5-NF-hotter,2052,1.674017433
8,Northwest,wheat,RCP4.5-NF-hotter,2053,6.017853375
8,Northwest,wheat,RCP4.5-NF-hotter,2054,3.543576895
8,Northwest,wheat,RCP4.5-NF-hotter,2055,5.977624495
8,Northwest,wheat,SSP5-8.5-NF-cooler,2021,7.960072866
8,Northwest,wheat,SSP5-8.5-NF-cooler,2022,7.644288861
8,Northwest,wheat,SSP5-8.5-NF-cooler,2023,7.382481867
8,Northwest,wheat,SSP5-8.5-NF-cooler,2024,6.503484236
8,Northwest,wheat,SSP5-8.5-NF-cooler,2025,8.735307787
8,Northwest,wheat,SSP5-8.5-NF-cooler,2026,8.389253823
8,Northwest,wheat,SSP5-8.5-NF-cooler,2027,9.424373916
8,Northwest,wheat,SSP5-8.5-NF-cooler,2028,9.251570606
8,Northwest,wheat,SSP5-8.5-NF-cooler,2029,9.009071568
8,Northwest,wheat,SSP5-8.5-NF-cooler,2030,10.14550648
8,Northwest,wheat,SSP5-8.5-NF-cooler,2031,9.20279905
8,Northwest,wheat,SSP5-8.5-NF-cooler,2032,9.939987502
8,Northwest,wheat,SSP5-8.5-NF-cooler,2033,8.018293752
8,Northwest,wheat,SSP5-8.5-NF-cooler,2034,9.608862566
8,Northwest,wheat,SSP5-8.5-NF-cooler,2035,7.740374598
8,Northwest,wheat,SSP5-8.5-NF-cooler,2036,8.055312364
8,Northwest,wheat,SSP5-8.5-NF-cooler,2037,8.155314805
8,Northwest,wheat,SSP5-8.5-NF-cooler,2038,8.313873879
8,Northwest,wheat,SSP5-8.5-NF-cooler,2039,10.21204612
8,Northwest,wheat,SSP5-8.5-NF-cooler,2040,11.65502147
8,Northwest,wheat,SSP5-8.5-NF-cooler,2041,11.70168221
8,Northwest,wheat,SSP5-8.5-NF-cooler,2042,11.48976347
8,Northwest,wheat,SSP5-8.5-NF-cooler,2043,11.57803735
8,Northwest,wheat,SSP5-8.5-NF-cooler,2044,11.53115473
8,Northwest,wheat,SSP5-8.5-NF-cooler,2045,10.70131835
8,Northwest,wheat,SSP5-8.5-NF-cooler,2046,11.0994539
8,Northwest,wheat,SSP5-8.5-NF-cooler,2047,11.84227325
8,Northwest,wheat,SSP5-8.5-NF-cooler,2048,10.59180455
8,Northwest,wheat,SSP5-8.5-NF-cooler,2049,10.51796059
8,Northwest,wheat,SSP5-8.5-NF-cooler,2050,10.72395108
8,Northwest,wheat,SSP5-8.5-NF-cooler,2051,9.486989602
8,Northwest,wheat,SSP5-8.5-NF-cooler,2052,10.60851993
8,Northwest,wheat,SSP5-8.5-NF-cooler,2053,11.80766236
8,Northwest,wheat,SSP5-8.5-NF-cooler,2054,11.48970862
8,Northwest,wheat,SSP5-8.5-NF-cooler,2055,11.7890557
8,Northwest,wheat,SSP5-8.5-NF-hotter,2021,7.576834988
8,Northwest,wheat,SSP5-8.5-NF-hotter,2022,7.08232045
8,Northwest,wheat,SSP5-8.5-NF-hotter,2023,7.060213685
8,Northwest,wheat,SSP5-8.5-NF-hotter,2024,5.989365274
8,Northwest,wheat,SSP5-8.5-NF-hotter,2025,8.853504962
8,Northwest,wheat,SSP5-8.5-NF-hotter,2026,8.603088058
8,Northwest,wheat,SSP5-8.5-NF-hotter,2027,9.834396348
8,Northwest,wheat,SSP5-8.5-NF-hotter,2028,9.681053772
8,Northwest,wheat,SSP5-8.5-NF-hotter,2029,9.42749129
8,Northwest,wheat,SSP5-8.5-NF-hotter,2030,11.07746731
8,Northwest,wheat,SSP5-8.5-NF-hotter,2031,9.326988017
8,Northwest,wheat,SSP5-8.5-NF-hotter,2032,10.78141278
8,Northwest,wheat,SSP5-8.5-NF-hotter,2033,7.795681034
8,Northwest,wheat,SSP5-8.5-NF-hotter,2034,10.303367
8,Northwest,wheat,SSP5-8.5-NF-hotter,2035,7.621298512
8,Northwest,wheat,SSP5-8.5-NF-hotter,2036,8.281690287
8,Northwest,wheat,SSP5-8.5-NF-hotter,2037,8.378971512
8,Northwest,wheat,SSP5-8.5-NF-hotter,2038,8.669722359
8,Northwest,wheat,SSP5-8.5-NF-hotter,2039,10.45874974
8,Northwest,wheat,SSP5-8.5-NF-hotter,2040,12.12470128
8,Northwest,wheat,SSP5-8.5-NF-hotter,2041,12.23054229
8,Northwest,wheat,SSP5-8.5-NF-hotter,2042,11.95981337
8,Northwest,wheat,SSP5-8.5-NF-hotter,2043,12.32977125
8,Northwest,wheat,SSP5-8.5-NF-hotter,2044,12.41271567
8,Northwest,wheat,SSP5-8.5-NF-hotter,2045,11.68690677
8,Northwest,wheat,SSP5-8.5-NF-hotter,2046,11.96806952
8,Northwest,wheat,SSP5-8.5-NF-hotter,2047,12.59053793
8,Northwest,wheat,SSP5-8.5-NF-hotter,2048,11.09924824
8,Northwest,wheat,SSP5-8.5-NF-hotter,2049,10.76937068
8,Northwest,wheat,SSP5-8.5-NF-hotter,2050,10.69231075
8,Northwest,wheat,SSP5-8.5-NF-hotter,2051,9.573040862
8,Northwest,wheat,SSP5-8.5-NF-hotter,2052,10.83605506
8,Northwest,wheat,SSP5-8.5-NF-hotter,2053,11.90993559
8,Northwest,wheat,SSP5-8.5-NF-hotter,2054,11.45861031
8,Northwest,wheat,SSP5-8.5-NF-hotter,2055,11.43692718
8,Northwest,wheat,RCP8.5-NF-cooler,2021,4.358038168
8,Northwest,wheat,RCP8.5-NF-cooler,2022,4.477037315
8,Northwest,wheat,RCP8.5-NF-cooler,2023,4.562258328
8,Northwest,wheat,RCP8.5-NF-cooler,2024,0.681210089
8,Northwest,wheat,RCP8.5-NF-cooler,2025,6.202542768
8,Northwest,wheat,RCP8.5-NF-cooler,2026,5.920099623
8,Northwest,wheat,RCP8.5-NF-cooler,2027,6.910536016
8,Northwest,wheat,RCP8.5-NF-cooler,2028,6.281065346
8,Northwest,wheat,RCP8.5-NF-cooler,2029,6.473631299
8,Northwest,wheat,RCP8.5-NF-cooler,2030,7.265855201
8,Northwest,wheat,RCP8.5-NF-cooler,2031,5.054081664
8,Northwest,wheat,RCP8.5-NF-cooler,2032,7.41356143
8,Northwest,wheat,RCP8.5-NF-cooler,2033,2.610782396
8,Northwest,wheat,RCP8.5-NF-cooler,2034,7.411097194
8,Northwest,wheat,RCP8.5-NF-cooler,2035,0.612975465
8,Northwest,wheat,RCP8.5-NF-cooler,2036,0.983090891
8,Northwest,wheat,RCP8.5-NF-cooler,2037,0.892375995
8,Northwest,wheat,RCP8.5-NF-cooler,2038,1.46728046
8,Northwest,wheat,RCP8.5-NF-cooler,2039,2.901327599
8,Northwest,wheat,RCP8.5-NF-cooler,2040,3.912995434
8,Northwest,wheat,RCP8.5-NF-cooler,2041,4.771975782
8,Northwest,wheat,RCP8.5-NF-cooler,2042,3.656624611
8,Northwest,wheat,RCP8.5-NF-cooler,2043,3.414450402
8,Northwest,wheat,RCP8.5-NF-cooler,2044,5.11203292
8,Northwest,wheat,RCP8.5-NF-cooler,2045,3.403914913
8,Northwest,wheat,RCP8.5-NF-cooler,2046,3.125593738
8,Northwest,wheat,RCP8.5-NF-cooler,2047,5.141070158
8,Northwest,wheat,RCP8.5-NF-cooler,2048,1.225713796
8,Northwest,wheat,RCP8.5-NF-cooler,2049,1.925786041
8,Northwest,wheat,RCP8.5-NF-cooler,2050,2.48673453
8,Northwest,wheat,RCP8.5-NF-cooler,2051,0.389474995
8,Northwest,wheat,RCP8.5-NF-cooler,2052,1.720538541
8,Northwest,wheat,RCP8.5-NF-cooler,2053,6.365911191
8,Northwest,wheat,RCP8.5-NF-cooler,2054,3.925170305
8,Northwest,wheat,RCP8.5-NF-cooler,2055,6.51626073
8,Northwest,wheat,RCP8.5-NF-hotter,2021,3.202413651
8,Northwest,wheat,RCP8.5-NF-hotter,2022,3.302001328
8,Northwest,wheat,RCP8.5-NF-hotter,2023,4.021093025
8,Northwest,wheat,RCP8.5-NF-hotter,2024,0.304032524
8,Northwest,wheat,RCP8.5-NF-hotter,2025,5.864705496
8,Northwest,wheat,RCP8.5-NF-hotter,2026,5.376858239
8,Northwest,wheat,RCP8.5-NF-hotter,2027,6.712278856
8,Northwest,wheat,RCP8.5-NF-hotter,2028,5.850646341
8,Northwest,wheat,RCP8.5-NF-hotter,2029,5.495406147
8,Northwest,wheat,RCP8.5-NF-hotter,2030,7.205995296
8,Northwest,wheat,RCP8.5-NF-hotter,2031,3.840633108
8,Northwest,wheat,RCP8.5-NF-hotter,2032,7.41356143
8,Northwest,wheat,RCP8.5-NF-hotter,2033,3.285793297
8,Northwest,wheat,RCP8.5-NF-hotter,2034,7.321489135
8,Northwest,wheat,RCP8.5-NF-hotter,2035,0.860675292
8,Northwest,wheat,RCP8.5-NF-hotter,2036,0.941501719
8,Northwest,wheat,RCP8.5-NF-hotter,2037,1.001439045
8,Northwest,wheat,RCP8.5-NF-hotter,2038,1.911815539
8,Northwest,wheat,RCP8.5-NF-hotter,2039,3.027075054
8,Northwest,wheat,RCP8.5-NF-hotter,2040,4.10506468
8,Northwest,wheat,RCP8.5-NF-hotter,2041,5.38144346
8,Northwest,wheat,RCP8.5-NF-hotter,2042,3.631178098
8,Northwest,wheat,RCP8.5-NF-hotter,2043,3.682980447
8,Northwest,wheat,RCP8.5-NF-hotter,2044,5.106055977
8,Northwest,wheat,RCP8.5-NF-hotter,2045,3.623484843
8,Northwest,wheat,RCP8.5-NF-hotter,2046,3.263025195
8,Northwest,wheat,RCP8.5-NF-hotter,2047,5.063486876
8,Northwest,wheat,RCP8.5-NF-hotter,2048,1.47507666
8,Northwest,wheat,RCP8.5-NF-hotter,2049,1.675033335
8,Northwest,wheat,RCP8.5-NF-hotter,2050,2.029842584
8,Northwest,wheat,RCP8.5-NF-hotter,2051,0.702384352
8,Northwest,wheat,RCP8.5-NF-hotter,2052,1.968165107
8,Northwest,wheat,RCP8.5-NF-hotter,2053,6.50457166
8,Northwest,wheat,RCP8.5-NF-hotter,2054,4.018607113
8,Northwest,wheat,RCP8.5-NF-hotter,2055,6.447539367
7,Southwest,wheat,SSP3-4.5-NF-cooler,2021,5.651673392
7,Southwest,wheat,SSP3-4.5-NF-cooler,2022,6.256700292
7,Southwest,wheat,SSP3-4.5-NF-cooler,2023,3.025054557
7,Southwest,wheat,SSP3-4.5-NF-cooler,2024,4.499103694
7,Southwest,wheat,SSP3-4.5-NF-cooler,2025,5.244962674
7,Southwest,wheat,SSP3-4.5-NF-cooler,2026,5.760725007
7,Southwest,wheat,SSP3-4.5-NF-cooler,2027,5.005833086
7,Southwest,wheat,SSP3-4.5-NF-cooler,2028,4.967734451
7,Southwest,wheat,SSP3-4.5-NF-cooler,2029,7.615557612
7,Southwest,wheat,SSP3-4.5-NF-cooler,2030,7.620788119
7,Southwest,wheat,SSP3-4.5-NF-cooler,2031,6.82650432
7,Southwest,wheat,SSP3-4.5-NF-cooler,2032,6.704901616
7,Southwest,wheat,SSP3-4.5-NF-cooler,2033,5.460082876
7,Southwest,wheat,SSP3-4.5-NF-cooler,2034,7.790333151
7,Southwest,wheat,SSP3-4.5-NF-cooler,2035,4.999796034
7,Southwest,wheat,SSP3-4.5-NF-cooler,2036,8.203929401
7,Southwest,wheat,SSP3-4.5-NF-cooler,2037,8.062896975
7,Southwest,wheat,SSP3-4.5-NF-cooler,2038,7.648380449
7,Southwest,wheat,SSP3-4.5-NF-cooler,2039,6.922531256
7,Southwest,wheat,SSP3-4.5-NF-cooler,2040,8.311850502
7,Southwest,wheat,SSP3-4.5-NF-cooler,2041,7.811559468
7,Southwest,wheat,SSP3-4.5-NF-cooler,2042,8.840058207
7,Southwest,wheat,SSP3-4.5-NF-cooler,2043,8.39058156
7,Southwest,wheat,SSP3-4.5-NF-cooler,2044,8.423045463
7,Southwest,wheat,SSP3-4.5-NF-cooler,2045,7.297845189
7,Southwest,wheat,SSP3-4.5-NF-cooler,2046,8.407606667
7,Southwest,wheat,SSP3-4.5-NF-cooler,2047,7.800294054
7,Southwest,wheat,SSP3-4.5-NF-cooler,2048,8.556462538
7,Southwest,wheat,SSP3-4.5-NF-cooler,2049,8.262401987
7,Southwest,wheat,SSP3-4.5-NF-cooler,2050,7.759935943
7,Southwest,wheat,SSP3-4.5-NF-cooler,2051,8.460331575
7,Southwest,wheat,SSP3-4.5-NF-cooler,2052,8.700369999
7,Southwest,wheat,SSP3-4.5-NF-cooler,2053,8.695456156
7,Southwest,wheat,SSP3-4.5-NF-cooler,2054,8.546570425
7,Southwest,wheat,SSP3-4.5-NF-cooler,2055,7.661613462
7,Southwest,wheat,SSP3-4.5-NF-hotter,2021,5.333431038
7,Southwest,wheat,SSP3-4.5-NF-hotter,2022,6.098497552
7,Southwest,wheat,SSP3-4.5-NF-hotter,2023,3.218435454
7,Southwest,wheat,SSP3-4.5-NF-hotter,2024,4.566269543
7,Southwest,wheat,SSP3-4.5-NF-hotter,2025,5.345571818
7,Southwest,wheat,SSP3-4.5-NF-hotter,2026,5.762905031
7,Southwest,wheat,SSP3-4.5-NF-hotter,2027,4.693772594
7,Southwest,wheat,SSP3-4.5-NF-hotter,2028,5.337876035
7,Southwest,wheat,SSP3-4.5-NF-hotter,2029,7.612302796
7,Southwest,wheat,SSP3-4.5-NF-hotter,2030,7.511356015
7,Southwest,wheat,SSP3-4.5-NF-hotter,2031,7.12416407
7,Southwest,wheat,SSP3-4.5-NF-hotter,2032,6.732903238
7,Southwest,wheat,SSP3-4.5-NF-hotter,2033,5.709210789
7,Southwest,wheat,SSP3-4.5-NF-hotter,2034,7.563847344
7,Southwest,wheat,SSP3-4.5-NF-hotter,2035,3.829061205
7,Southwest,wheat,SSP3-4.5-NF-hotter,2036,8.116957555
7,Southwest,wheat,SSP3-4.5-NF-hotter,2037,7.832658714
7,Southwest,wheat,SSP3-4.5-NF-hotter,2038,7.491830763
7,Southwest,wheat,SSP3-4.5-NF-hotter,2039,7.111058648
7,Southwest,wheat,SSP3-4.5-NF-hotter,2040,8.198506747
7,Southwest,wheat,SSP3-4.5-NF-hotter,2041,7.767512284
7,Southwest,wheat,SSP3-4.5-NF-hotter,2042,8.55383103
7,Southwest,wheat,SSP3-4.5-NF-hotter,2043,7.983219386
7,Southwest,wheat,SSP3-4.5-NF-hotter,2044,8.166331539
7,Southwest,wheat,SSP3-4.5-NF-hotter,2045,7.246767959
