ID,State,Commodity,Cause of Loss,Payment Indemnity,Payment Acreage,Year
44,Georgia,Soybeans,Drought,5120553.25,57683.094,2008
7,Wisconsin,Soybeans,Drought,43590541.7,346680.807,2008
42,Alabama,Soybeans,Drought,2336620.3,28706.0,2008
13,Iowa,Soybeans,Drought,14614102.85,131996.1343,2008
25,Ohio,Soybeans,Drought,140881277.02,964953.4408,2008
49,Michigan,Soybeans,Drought,28781561.04,199188.1875,2008
40,Texas,Soybeans,Drought,4189231.98,48825.2599,2008
35,Missouri,Soybeans,Drought,8629270.38,68932.807,2008
32,Kentucky,Soybeans,Drought,29899317.6,213319.9675,2008
45,South Carolina,Soybeans,Drought,3120630.5,47457.62,2008
20,New Jersey,Soybeans,Drought,1291580.22,12867.992,2008
4,North Dakota,Soybeans,Drought,49367245.87,493888.5798,2008
39,Tennessee,Soybeans,Drought,15203332.21,128534.8681,2008
48,Florida,Soybeans,Drought,184838.2,2237.265,2008
30,Maryland,Soybeans,Drought,12810387.91,107717.4081,2008
47,Louisiana,Soybeans,Drought,2325688.13,18917.4152,2008
17,Pennsylvania,Soybeans,Drought,3954366.48,33213.874,2008
34,Virginia,Soybeans,Drought,12493133.93,115363.835,2008
29,West Virginia,Soybeans,Drought,45386.58,562.04,2008
1,Washington,Soybeans,Drought,0.0,0.0,2008
2,Montana,Soybeans,Drought,0.0,0.0,2008
3,Maine,Soybeans,Drought,0.0,0.0,2008
6,Wyoming,Soybeans,Drought,0.0,0.0,2008
8,Idaho,Soybeans,Drought,0.0,0.0,2008
9,Vermont,Soybeans,Drought,0.0,0.0,2008
11,Oregon,Soybeans,Drought,0.0,0.0,2008
12,New Hampshire,Soybeans,Drought,0.0,0.0,2008
14,Massachusetts,Soybeans,Drought,0.0,0.0,2008
18,Connecticut,Soybeans,Drought,0.0,0.0,2008
19,Rhode Island,Soybeans,Drought,0.0,0.0,2008
22,Nevada,Soybeans,Drought,0.0,0.0,2008
23,Utah,Soybeans,Drought,0.0,0.0,2008
24,California,Soybeans,Drought,0.0,0.0,2008
31,Colorado,Soybeans,Drought,0.0,0.0,2008
36,Arizona,Soybeans,Drought,0.0,0.0,2008
41,New Mexico,Soybeans,Drought,0.0,0.0,2008
21,Indiana,Soybeans,Drought,3199164.64,52549.8145,2009
37,Oklahoma,Soybeans,Drought,451479.9,6981.233,2009
46,Arkansas,Soybeans,Drought,184673.81,2525.9077,2009
38,North Carolina,Soybeans,Drought,9322557.63,120641.1129,2009
5,South Dakota,Soybeans,Drought,396886.99,7419.52,2009
43,Mississippi,Soybeans,Drought,1223801.94,10927.067,2009
26,Illinois,Soybeans,Drought,637100.73,14231.24,2009
15,Nebraska,Soybeans,Drought,873044.1,15444.441,2009
33,Kansas,Soybeans,Drought,504287.5,9184.693,2009
10,Minnesota,Soybeans,Drought,9466184.63,149093.8553,2009
28,Delaware,Soybeans,Drought,45557.55,605.72,2009
44,Georgia,Soybeans,Drought,1940377.19,25660.502,2009
7,Wisconsin,Soybeans,Drought,9498809.95,121348.827,2009
42,Alabama,Soybeans,Drought,495202.05,8146.4095,2009
13,Iowa,Soybeans,Drought,698719.2,12040.82,2009
25,Ohio,Soybeans,Drought,2848973.95,44312.7328,2009
49,Michigan,Soybeans,Drought,3007157.26,40864.8706,2009
40,Texas,Soybeans,Drought,4759429.25,50639.7355,2009
35,Missouri,Soybeans,Drought,35664.8,789.78,2009
32,Kentucky,Soybeans,Drought,5613.0,279.746,2009
45,South Carolina,Soybeans,Drought,3864185.08,60032.1075,2009
20,New Jersey,Soybeans,Drought,15783.0,153.4,2009
4,North Dakota,Soybeans,Drought,5162924.94,87068.6209,2009
39,Tennessee,Soybeans,Drought,126305.0,3290.97,2009
48,Florida,Soybeans,Drought,91534.3,1363.609,2009
30,Maryland,Soybeans,Drought,372787.25,3411.976,2009
47,Louisiana,Soybeans,Drought,4878556.89,47887.5361,2009
17,Pennsylvania,Soybeans,Drought,171408.5,1339.585,2009
34,Virginia,Soybeans,Drought,1567535.79,19936.7035,2009
29,West Virginia,Soybeans,Drought,3138.0,29.5,2009
1,Washington,Soybeans,Drought,0.0,0.0,2009
2,Montana,Soybeans,Drought,0.0,0.0,2009
3,Maine,Soybeans,Drought,0.0,0.0,2009
6,Wyoming,Soybeans,Drought,0.0,0.0,2009
8,Idaho,Soybeans,Drought,0.0,0.0,2009
9,Vermont,Soybeans,Drought,0.0,0.0,2009
11,Oregon,Soybeans,Drought,0.0,0.0,2009
12,New Hampshire,Soybeans,Drought,0.0,0.0,2009
14,Massachusetts,Soybeans,Drought,0.0,0.0,2009
16,New York,Soybeans,Drought,0.0,0.0,2009
18,Connecticut,Soybeans,Drought,0.0,0.0,2009
19,Rhode Island,Soybeans,Drought,0.0,0.0,2009
22,Nevada,Soybeans,Drought,0.0,0.0,2009
23,Utah,Soybeans,Drought,0.0,0.0,2009
24,California,Soybeans,Drought,0.0,0.0,2009
31,Colorado,Soybeans,Drought,0.0,0.0,2009
36,Arizona,Soybeans,Drought,0.0,0.0,2009
41,New Mexico,Soybeans,Drought,0.0,0.0,2009
21,Indiana,Soybeans,Drought,11554822.04,141385.7721,2010
37,Oklahoma,Soybeans,Drought,1857781.3,31095.681,2010
46,Arkansas,Soybeans,Drought,6715249.59,89354.3794,2010
38,North Carolina,Soybeans,Drought,33927947.31,454859.1275,2010
5,South Dakota,Soybeans,Drought,1921322.7,29337.908,2010
43,Mississippi,Soybeans,Drought,13054613.8,161273.731,2010
26,Illinois,Soybeans,Drought,4098783.96,52724.3763,2010
15,Nebraska,Soybeans,Drought,442732.92,8922.8828,2010
33,Kansas,Soybeans,Drought,9561711.43,161611.8961,2010
10,Minnesota,Soybeans,Drought,374420.62,4365.685,2010
28,Delaware,Soybeans,Drought,1997707.9,23957.938,2010
16,New York,Soybeans,Drought,7086.0,66.6,2010
44,Georgia,Soybeans,Drought,3789065.11,51533.457,2010
7,Wisconsin,Soybeans,Drought,6903.0,575.8,2010
42,Alabama,Soybeans,Drought,4157670.7,61977.9855,2010
13,Iowa,Soybeans,Drought,41913.0,905.7,2010
25,Ohio,Soybeans,Drought,6038506.73,85907.1097,2010
49,Michigan,Soybeans,Drought,3176944.97,36499.327,2010
40,Texas,Soybeans,Drought,887809.9,18103.31,2010
35,Missouri,Soybeans,Drought,2878518.53,35203.5066,2010
32,Kentucky,Soybeans,Drought,27144693.46,364193.3493,2010
45,South Carolina,Soybeans,Drought,6851971.57,107750.679,2010
20,New Jersey,Soybeans,Drought,1461522.76,18070.636,2010
4,North Dakota,Soybeans,Drought,714112.5,9096.105,2010
39,Tennessee,Soybeans,Drought,11640904.59,187111.9789,2010
48,Florida,Soybeans,Drought,606443.7,6006.079,2010
30,Maryland,Soybeans,Drought,6560398.11,71907.9005,2010
47,Louisiana,Soybeans,Drought,3022852.36,39852.6104,2010
17,Pennsylvania,Soybeans,Drought,2643053.77,29509.546,2010
34,Virginia,Soybeans,Drought,24574560.18,237513.01,2010
29,West Virginia,Soybeans,Drought,728933.0,5845.235,2010
1,Washington,Soybeans,Drought,0.0,0.0,2010
2,Montana,Soybeans,Drought,0.0,0.0,2010
3,Maine,Soybeans,Drought,0.0,0.0,2010
6,Wyoming,Soybeans,Drought,0.0,0.0,2010
8,Idaho,Soybeans,Drought,0.0,0.0,2010
9,Vermont,Soybeans,Drought,0.0,0.0,2010
11,Oregon,Soybeans,Drought,0.0,0.0,2010
12,New Hampshire,Soybeans,Drought,0.0,0.0,2010
14,Massachusetts,Soybeans,Drought,0.0,0.0,2010
18,Connecticut,Soybeans,Drought,0.0,0.0,2010
19,Rhode Island,Soybeans,Drought,0.0,0.0,2010
22,Nevada,Soybeans,Drought,0.0,0.0,2010
23,Utah,Soybeans,Drought,0.0,0.0,2010
24,California,Soybeans,Drought,0.0,0.0,2010
31,Colorado,Soybeans,Drought,0.0,0.0,2010
36,Arizona,Soybeans,Drought,0.0,0.0,2010
41,New Mexico,Soybeans,Drought,0.0,0.0,2010
21,Indiana,Soybeans,Drought,45800486.51,488666.802789,2011
37,Oklahoma,Soybeans,Drought,20826583.51,163106.990115,2011
46,Arkansas,Soybeans,Drought,6121833.73,59929.74125,2011
38,North Carolina,Soybeans,Drought,25716432.3,242769.019355,2011
5,South Dakota,Soybeans,Drought,2476661.13,32864.936055,2011
43,Mississippi,Soybeans,Drought,13805132.69,141005.78245,2011
26,Illinois,Soybeans,Drought,41409973.16,538317.266477,2011
15,Nebraska,Soybeans,Drought,1245620.26,13356.408309,2011
33,Kansas,Soybeans,Drought,144237686.92,1087675.15149,2011
10,Minnesota,Soybeans,Drought,19607524.39,236344.83401,2011
28,Delaware,Soybeans,Drought,841228.63,8614.78675,2011
16,New York,Soybeans,Drought,604514.96,5052.98,2011
44,Georgia,Soybeans,Drought,4593572.48,40495.482,2011
7,Wisconsin,Soybeans,Drought,2919164.99,24272.261,2011
42,Alabama,Soybeans,Drought,2411681.52,25844.9519,2011
13,Iowa,Soybeans,Drought,20321753.24,215585.3781,2011
25,Ohio,Soybeans,Drought,12079838.52,141535.511084,2011
49,Michigan,Soybeans,Drought,2450640.01,21145.84943,2011
40,Texas,Soybeans,Drought,13278884.55,93505.435689,2011
35,Missouri,Soybeans,Drought,66853669.02,655276.503776,2011
32,Kentucky,Soybeans,Drought,10262047.82,105930.4324,2011
45,South Carolina,Soybeans,Drought,5965521.71,67679.09,2011
20,New Jersey,Soybeans,Drought,325548.77,3017.962,2011
4,North Dakota,Soybeans,Drought,104040.7,792.4274,2011
39,Tennessee,Soybeans,Drought,10043249.33,129951.655118,2011
48,Florida,Soybeans,Drought,468243.5,3687.0,2011
30,Maryland,Soybeans,Drought,5328501.2,45909.86662,2011
47,Louisiana,Soybeans,Drought,15289548.42,148684.210978,2011
17,Pennsylvania,Soybeans,Drought,2855674.13,24202.4535,2011
34,Virginia,Soybeans,Drought,3763482.24,37127.5219,2011
29,West Virginia,Soybeans,Drought,123798.7,741.815,2011
1,Washington,Soybeans,Drought,0.0,0.0,2011
2,Montana,Soybeans,Drought,0.0,0.0,2011
3,Maine,Soybeans,Drought,0.0,0.0,2011
6,Wyoming,Soybeans,Drought,0.0,0.0,2011
8,Idaho,Soybeans,Drought,0.0,0.0,2011
9,Vermont,Soybeans,Drought,0.0,0.0,2011
11,Oregon,Soybeans,Drought,0.0,0.0,2011
12,New Hampshire,Soybeans,Drought,0.0,0.0,2011
14,Massachusetts,Soybeans,Drought,0.0,0.0,2011
18,Connecticut,Soybeans,Drought,0.0,0.0,2011
19,Rhode Island,Soybeans,Drought,0.0,0.0,2011
22,Nevada,Soybeans,Drought,0.0,0.0,2011
23,Utah,Soybeans,Drought,0.0,0.0,2011
24,California,Soybeans,Drought,0.0,0.0,2011
31,Colorado,Soybeans,Drought,0.0,0.0,2011
36,Arizona,Soybeans,Drought,0.0,0.0,2011
41,New Mexico,Soybeans,Drought,0.0,0.0,2011
21,Indiana,Soybeans,Drought,133834038.64,942334.710767,2012
37,Oklahoma,Soybeans,Drought,18579104.44,159797.678928,2012
46,Arkansas,Soybeans,Drought,10485999.69,100996.0085,2012
38,North Carolina,Soybeans,Drought,3920812.63,42720.43721,2012
5,South Dakota,Soybeans,Drought,226492670.35,1444922.057987,2012
43,Mississippi,Soybeans,Drought,8933655.51,74332.068,2012
26,Illinois,Soybeans,Drought,219706595.15,1912610.668144,2012
15,Nebraska,Soybeans,Drought,256310877.34,1650619.60298,2012
33,Kansas,Soybeans,Drought,183434892.42,1501868.769869,2012
10,Minnesota,Soybeans,Drought,30122481.92,298313.78509,2012
28,Delaware,Soybeans,Drought,704802.9,7753.7736,2012
16,New York,Soybeans,Drought,2092950.2,15995.294,2012
44,Georgia,Soybeans,Drought,1142955.53,11017.521,2012
7,Wisconsin,Soybeans,Drought,33880156.51,266354.4239,2012
42,Alabama,Soybeans,Drought,301034.15,5052.072,2012
13,Iowa,Soybeans,Drought,231844169.32,2040720.716695,2012
25,Ohio,Soybeans,Drought,53500284.59,523554.166132,2012
49,Michigan,Soybeans,Drought,25293281.58,215972.975914,2012
40,Texas,Soybeans,Drought,1405854.72,11622.019983,2012
35,Missouri,Soybeans,Drought,264429027.23,1986390.243937,2012
32,Kentucky,Soybeans,Drought,23661308.87,215470.964613,2012
45,South Carolina,Soybeans,Drought,1266572.22,14135.896,2012
20,New Jersey,Soybeans,Drought,218135.4,1584.708,2012
4,North Dakota,Soybeans,Drought,22219186.67,211288.56601,2012
39,Tennessee,Soybeans,Drought,5927295.25,71191.569885,2012
48,Florida,Soybeans,Drought,21900.2,489.27,2012
30,Maryland,Soybeans,Drought,1353534.08,16054.3,2012
47,Louisiana,Soybeans,Drought,2236713.08,23588.22632,2012
17,Pennsylvania,Soybeans,Drought,1457078.79,12662.295,2012
34,Virginia,Soybeans,Drought,2503955.52,26347.55274,2012
29,West Virginia,Soybeans,Drought,36781.0,679.4,2012
1,Washington,Soybeans,Drought,0.0,0.0,2012
2,Montana,Soybeans,Drought,0.0,0.0,2012
3,Maine,Soybeans,Drought,0.0,0.0,2012
6,Wyoming,Soybeans,Drought,0.0,0.0,2012
8,Idaho,Soybeans,Drought,0.0,0.0,2012
9,Vermont,Soybeans,Drought,0.0,0.0,2012
11,Oregon,Soybeans,Drought,0.0,0.0,2012
12,New Hampshire,Soybeans,Drought,0.0,0.0,2012
14,Massachusetts,Soybeans,Drought,0.0,0.0,2012
18,Connecticut,Soybeans,Drought,0.0,0.0,2012
19,Rhode Island,Soybeans,Drought,0.0,0.0,2012
22,Nevada,Soybeans,Drought,0.0,0.0,2012
23,Utah,Soybeans,Drought,0.0,0.0,2012
24,California,Soybeans,Drought,0.0,0.0,2012
31,Colorado,Soybeans,Drought,0.0,0.0,2012
36,Arizona,Soybeans,Drought,0.0,0.0,2012
41,New Mexico,Soybeans,Drought,0.0,0.0,2012
21,Indiana,Soybeans,Drought,6469972.76,84163.227784,2013
37,Oklahoma,Soybeans,Drought,1040549.6,16246.62539,2013
46,Arkansas,Soybeans,Drought,3279966.85,33403.3685,2013
38,North Carolina,Soybeans,Drought,1697134.0,18327.03492,2013
5,South Dakota,Soybeans,Drought,12374631.6,164991.5241,2013
43,Mississippi,Soybeans,Drought,6068921.91,55013.0164,2013
26,Illinois,Soybeans,Drought,17961771.25,246246.32111,2013
15,Nebraska,Soybeans,Drought,19669434.2,148578.543965,2013
33,Kansas,Soybeans,Drought,23479290.53,258812.543105,2013
10,Minnesota,Soybeans,Drought,54369376.57,578026.239612,2013
28,Delaware,Soybeans,Drought,90763.5,970.975,2013
16,New York,Soybeans,Drought,13057.0,86.3,2013
44,Georgia,Soybeans,Drought,85314.45,761.885,2013
7,Wisconsin,Soybeans,Drought,39227078.87,309829.4294,2013
42,Alabama,Soybeans,Drought,2804.58,74.74,2013
13,Iowa,Soybeans,Drought,144700752.48,1760294.94875,2013
25,Ohio,Soybeans,Drought,2197279.62,39343.58281,2013
49,Michigan,Soybeans,Drought,5632556.05,58308.93138,2013
40,Texas,Soybeans,Drought,2070118.75,18124.3462,2013
31,Colorado,Soybeans,Drought,23874.0,89.775,2013
35,Missouri,Soybeans,Drought,111367975.83,1091874.87573,2013
32,Kentucky,Soybeans,Drought,101749.0,691.8,2013
45,South Carolina,Soybeans,Drought,101234.47,985.7,2013
4,North Dakota,Soybeans,Drought,60988753.96,737209.67852,2013
39,Tennessee,Soybeans,Drought,258395.46,2671.6405,2013
30,Maryland,Soybeans,Drought,644287.13,6021.3115,2013
47,Louisiana,Soybeans,Drought,3705333.54,36830.26821,2013
17,Pennsylvania,Soybeans,Drought,517068.9,5096.6,2013
34,Virginia,Soybeans,Drought,2626475.48,27114.474,2013
29,West Virginia,Soybeans,Drought,12381.0,95.2,2013
1,Washington,Soybeans,Drought,0.0,0.0,2013
2,Montana,Soybeans,Drought,0.0,0.0,2013
3,Maine,Soybeans,Drought,0.0,0.0,2013
6,Wyoming,Soybeans,Drought,0.0,0.0,2013
8,Idaho,Soybeans,Drought,0.0,0.0,2013
9,Vermont,Soybeans,Drought,0.0,0.0,2013
11,Oregon,Soybeans,Drought,0.0,0.0,2013
12,New Hampshire,Soybeans,Drought,0.0,0.0,2013
14,Massachusetts,Soybeans,Drought,0.0,0.0,2013
18,Connecticut,Soybeans,Drought,0.0,0.0,2013
19,Rhode Island,Soybeans,Drought,0.0,0.0,2013
20,New Jersey,Soybeans,Drought,0.0,0.0,2013
22,Nevada,Soybeans,Drought,0.0,0.0,2013
23,Utah,Soybeans,Drought,0.0,0.0,2013
24,California,Soybeans,Drought,0.0,0.0,2013
36,Arizona,Soybeans,Drought,0.0,0.0,2013
41,New Mexico,Soybeans,Drought,0.0,0.0,2013
48,Florida,Soybeans,Drought,0.0,0.0,2013
21,Indiana,Soybeans,Drought,1254393.53,13173.39628,2014
37,Oklahoma,Soybeans,Drought,914839.76,14625.28311,2014
46,Arkansas,Soybeans,Drought,746787.02,8068.31365,2014
38,North Carolina,Soybeans,Drought,3230910.43,39257.806,2014
5,South Dakota,Soybeans,Drought,2031962.66,30917.032406,2014
43,Mississippi,Soybeans,Drought,417852.15,6858.459,2014
26,Illinois,Soybeans,Drought,565047.83,7331.59285,2014
15,Nebraska,Soybeans,Drought,3348712.9,36966.371693,2014
33,Kansas,Soybeans,Drought,21120191.83,272880.55827,2014
10,Minnesota,Soybeans,Drought,8943124.3,105052.072755,2014
28,Delaware,Soybeans,Drought,123951.67,1550.1474,2014
44,Georgia,Soybeans,Drought,3004217.8,27672.391,2014
7,Wisconsin,Soybeans,Drought,5024575.13,58412.1876,2014
42,Alabama,Soybeans,Drought,1564616.97,15245.458,2014
13,Iowa,Soybeans,Drought,14331909.22,171251.92209,2014
25,Ohio,Soybeans,Drought,2225535.91,33384.972582,2014
49,Michigan,Soybeans,Drought,2390195.99,26833.87532,2014
40,Texas,Soybeans,Drought,1551124.44,7758.195,2014
1,Washington,Soybeans,Drought,9307.0,77.9,2014
35,Missouri,Soybeans,Drought,3366937.34,46249.392871,2014
32,Kentucky,Soybeans,Drought,9874256.97,95561.667175,2014
45,South Carolina,Soybeans,Drought,1890151.35,22055.402,2014
20,New Jersey,Soybeans,Drought,141605.1,1340.365,2014
4,North Dakota,Soybeans,Drought,4301208.4,57001.364672,2014
39,Tennessee,Soybeans,Drought,2444309.04,25819.65485,2014
48,Florida,Soybeans,Drought,467511.17,3964.1805,2014
30,Maryland,Soybeans,Drought,532429.0,6495.2805,2014
47,Louisiana,Soybeans,Drought,85926.9,1119.42,2014
17,Pennsylvania,Soybeans,Drought,548827.4,7218.286,2014
34,Virginia,Soybeans,Drought,3065302.51,34444.09,2014
29,West Virginia,Soybeans,Drought,8898.5,63.05,2014
2,Montana,Soybeans,Drought,0.0,0.0,2014
3,Maine,Soybeans,Drought,0.0,0.0,2014
6,Wyoming,Soybeans,Drought,0.0,0.0,2014
8,Idaho,Soybeans,Drought,0.0,0.0,2014
9,Vermont,Soybeans,Drought,0.0,0.0,2014
11,Oregon,Soybeans,Drought,0.0,0.0,2014
12,New Hampshire,Soybeans,Drought,0.0,0.0,2014
14,Massachusetts,Soybeans,Drought,0.0,0.0,2014
16,New York,Soybeans,Drought,0.0,0.0,2014
18,Connecticut,Soybeans,Drought,0.0,0.0,2014
19,Rhode Island,Soybeans,Drought,0.0,0.0,2014
22,Nevada,Soybeans,Drought,0.0,0.0,2014
23,Utah,Soybeans,Drought,0.0,0.0,2014
24,California,Soybeans,Drought,0.0,0.0,2014
31,Colorado,Soybeans,Drought,0.0,0.0,2014
36,Arizona,Soybeans,Drought,0.0,0.0,2014
41,New Mexico,Soybeans,Drought,0.0,0.0,2014
21,Indiana,Soybeans,Drought,586950.53,7515.6582,2015
37,Oklahoma,Soybeans,Drought,314829.45,5215.53322,2015
46,Arkansas,Soybeans,Drought,1931635.49,20485.17405,2015
38,North Carolina,Soybeans,Drought,18323634.12,186050.0412,2015
5,South Dakota,Soybeans,Drought,1708988.77,27608.57416,2015
43,Mississippi,Soybeans,Drought,11601535.25,114549.1191,2015
26,Illinois,Soybeans,Drought,243125.15,2433.7545,2015
15,Nebraska,Soybeans,Drought,3079838.74,41470.40594,2015
33,Kansas,Soybeans,Drought,11566414.2,165709.250054,2015
10,Minnesota,Soybeans,Drought,3419870.12,47470.68696,2015
28,Delaware,Soybeans,Drought,1070282.46,15146.4369,2015
16,New York,Soybeans,Drought,177627.68,1691.87,2015
44,Georgia,Soybeans,Drought,2168802.24,21651.398,2015
7,Wisconsin,Soybeans,Drought,2676369.73,36798.635,2015
42,Alabama,Soybeans,Drought,1358631.54,17515.0201,2015
13,Iowa,Soybeans,Drought,860866.25,15222.5035,2015
25,Ohio,Soybeans,Drought,2326689.83,36600.9086,2015
49,Michigan,Soybeans,Drought,532093.42,6684.758,2015
40,Texas,Soybeans,Drought,1022493.09,15968.238227,2015
35,Missouri,Soybeans,Drought,2848012.52,34605.065622,2015
32,Kentucky,Soybeans,Drought,1401026.74,16396.34875,2015
45,South Carolina,Soybeans,Drought,7320229.23,65012.292,2015
20,New Jersey,Soybeans,Drought,1993827.63,22960.71,2015
4,North Dakota,Soybeans,Drought,25912925.48,424446.910145,2015
39,Tennessee,Soybeans,Drought,1601011.06,22303.4953,2015
48,Florida,Soybeans,Drought,263710.15,2354.59,2015
30,Maryland,Soybeans,Drought,2128426.29,29248.4369,2015
47,Louisiana,Soybeans,Drought,11225086.3,109783.06908,2015
17,Pennsylvania,Soybeans,Drought,1735085.6,20857.8,2015
34,Virginia,Soybeans,Drought,6474425.25,76038.3048,2015
29,West Virginia,Soybeans,Drought,95431.3,753.39,2015
1,Washington,Soybeans,Drought,0.0,0.0,2015
2,Montana,Soybeans,Drought,0.0,0.0,2015
3,Maine,Soybeans,Drought,0.0,0.0,2015
6,Wyoming,Soybeans,Drought,0.0,0.0,2015
8,Idaho,Soybeans,Drought,0.0,0.0,2015
9,Vermont,Soybeans,Drought,0.0,0.0,2015
11,Oregon,Soybeans,Drought,0.0,0.0,2015
12,New Hampshire,Soybeans,Drought,0.0,0.0,2015
14,Massachusetts,Soybeans,Drought,0.0,0.0,2015
18,Connecticut,Soybeans,Drought,0.0,0.0,2015
19,Rhode Island,Soybeans,Drought,0.0,0.0,2015
22,Nevada,Soybeans,Drought,0.0,0.0,2015
23,Utah,Soybeans,Drought,0.0,0.0,2015
24,California,Soybeans,Drought,0.0,0.0,2015
31,Colorado,Soybeans,Drought,0.0,0.0,2015
36,Arizona,Soybeans,Drought,0.0,0.0,2015
41,New Mexico,Soybeans,Drought,0.0,0.0,2015
