region_id,region_name,crop,scenario,year,drought_duration(% of growing season)
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2027,51.91601694
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2028,66.58471234
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2029,65.07385045
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2030,46.69330459
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2031,61.19531258
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2032,40.2266936
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2033,44.24029479
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2034,66.48349799
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2035,40.95550946
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2036,72.949571
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2037,68.32093915
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2038,64.08831632
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2039,47.19143708
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2040,80.23974543
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2041,69.18840511
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2042,69.66851297
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2043,78.60563232
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2044,47.50232366
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2045,85.8626414
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2046,83.99495349
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2047,44.40629531
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2048,52.95839852
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2049,52.5590232
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2050,50.77528319
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2051,74.85779483
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2052,89.02744086
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2053,46.10466151
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2054,73.6068651
6,S. Great Plains,soybean,SSP3-4.5-NF-hotter,2055,34.58830269
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2021,37.53138815
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2022,28.8795527
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2023,31.4671909
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2024,45.483741
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2025,38.81371345
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2026,36.54029117
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2027,36.33576313
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2028,54.28041907
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2029,48.17071188
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2030,36.18899202
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2031,46.23321252
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2032,29.24913777
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2033,37.52080733
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2034,56.92223321
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2035,39.68240618
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2036,71.73180812
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2037,47.70315394
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2038,63.89844109
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2039,36.63968054
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2040,71.028128
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2041,49.2622964
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2042,74.08123799
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2043,61.68173214
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2044,40.15065853
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2045,68.609853
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2046,84.37363012
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2047,55.85784006
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2048,45.7460894
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2049,46.57849077
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2050,45.53433236
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2051,76.5717522
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2052,86.2465042
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2053,53.16579089
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2054,67.31377601
6,S. Great Plains,soybean,RCP4.5-NF-cooler,2055,35.78329284
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2021,41.12357076
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2022,34.49973554
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2023,32.11778114
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2024,47.72444259
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2025,41.9618064
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2026,37.34610606
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2027,44.13058742
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2028,59.8116228
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2029,59.93248728
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2030,41.67268262
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2031,57.8647834
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2032,32.58660258
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2033,37.20609891
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2034,64.31158109
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2035,39.18791478
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2036,69.97960892
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2037,54.14758462
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2038,60.98085169
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2039,37.93121407
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2040,75.61101823
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2041,61.94653214
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2042,76.49877463
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2043,73.47849142
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2044,51.2716407
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2045,76.58463748
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2046,89.24592313
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2047,51.76138139
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2048,46.74994257
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2049,48.53419254
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2050,41.06876022
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2051,71.90039222
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2052,89.42902439
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2053,48.07210429
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2054,62.73011272
6,S. Great Plains,soybean,RCP4.5-NF-hotter,2055,27.47638936
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2021,36.33098246
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2022,37.46588075
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2023,33.38533504
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2024,45.47999909
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2025,36.4972322
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2026,41.55226967
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2027,46.75029187
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2028,67.38890668
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2029,44.51495613
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2030,46.24499142
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2031,62.63558048
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2032,37.26661919
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2033,43.19526632
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2034,60.17311658
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2035,38.1424692
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2036,77.16024565
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2037,63.23708165
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2038,72.89140402
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2039,42.61795132
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2040,79.38436684
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2041,73.23712778
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2042,73.72502013
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2043,83.19367744
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2044,53.35423431
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2045,90.44857214
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2046,86.5397574
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2047,55.66180649
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2048,52.6661778
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2049,59.05367697
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2050,46.60391339
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2051,82.29947199
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2052,88.19449726
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2053,49.32390101
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2054,87.58368197
6,S. Great Plains,soybean,SSP5-8.5-NF-cooler,2055,37.64950512
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2021,36.54120668
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2022,39.2080807
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2023,32.91545165
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2024,46.13064819
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2025,43.65227152
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2026,41.53219735
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2027,45.60784787
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2028,63.87093813
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2029,54.85561453
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2030,44.40020703
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2031,64.46646638
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2032,44.46362396
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2033,46.05286526
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2034,64.58567669
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2035,38.62676846
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2036,74.45580074
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2037,74.07773174
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2038,72.90378087
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2039,44.50150157
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2040,87.14172942
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2041,73.56431458
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2042,71.79003182
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2043,88.551831
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2044,53.74094225
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2045,88.57882867
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2046,86.04055246
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2047,41.84157983
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2048,51.89392287
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2049,60.64018323
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2050,48.12549716
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2051,79.11744016
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2052,83.30895894
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2053,51.8493558
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2054,82.59640066
6,S. Great Plains,soybean,SSP5-8.5-NF-hotter,2055,37.6988438
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2021,31.8138199
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2022,29.82854863
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2023,29.75176538
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2024,43.25751716
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2025,37.52357939
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2026,36.93934918
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2027,38.14879807
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2028,55.65551488
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2029,36.98531599
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2030,36.05896035
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2031,58.21547406
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2032,30.34832495
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2033,33.21316636
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2034,57.82567769
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2035,38.29103453
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2036,73.62088624
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2037,54.54337565
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2038,63.12628312
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2039,33.31111769
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2040,76.49652604
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2041,61.67898177
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2042,78.35454607
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2043,81.7002813
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2044,53.16387617
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2045,76.33814968
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2046,88.69759995
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2047,68.88682477
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2048,51.08321364
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2049,57.04566405
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2050,49.28503828
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2051,84.0533128
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2052,90.36402459
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2053,54.6415237
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2054,73.17646027
6,S. Great Plains,soybean,RCP8.5-NF-cooler,2055,30.23206114
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2021,31.00042404
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2022,33.44825034
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2023,31.17359394
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2024,45.25013815
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2025,39.40039494
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2026,38.7212605
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2027,36.00040481
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2028,59.49559458
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2029,49.97177413
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2030,43.64665296
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2031,63.39200015
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2032,36.69579188
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2033,43.74351713
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2034,58.67885958
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2035,36.31009612
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2036,70.5904344
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2037,65.2951846
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2038,63.79634708
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2039,36.96589424
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2040,82.44656851
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2041,63.32510506
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2042,80.18301943
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2043,88.43404736
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2044,59.2866952
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2045,82.04027995
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2046,90.23977493
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2047,50.50363675
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2048,50.88231692
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2049,54.37417834
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2050,46.88959512
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2051,78.60615761
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2052,87.67682822
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2053,58.1890219
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2054,69.85598957
6,S. Great Plains,soybean,RCP8.5-NF-hotter,2055,30.37433861
8,Northwest,soybean,SSP3-4.5-NF-cooler,2021,50.63011489
8,Northwest,soybean,SSP3-4.5-NF-cooler,2022,36.16428501
8,Northwest,soybean,SSP3-4.5-NF-cooler,2023,32.46752083
8,Northwest,soybean,SSP3-4.5-NF-cooler,2024,45.23737057
8,Northwest,soybean,SSP3-4.5-NF-cooler,2025,95.21185333
8,Northwest,soybean,SSP3-4.5-NF-cooler,2026,83.22926065
8,Northwest,soybean,SSP3-4.5-NF-cooler,2027,88.42002498
8,Northwest,soybean,SSP3-4.5-NF-cooler,2028,100
8,Northwest,soybean,SSP3-4.5-NF-cooler,2029,82.22080377
8,Northwest,soybean,SSP3-4.5-NF-cooler,2030,76.63223534
8,Northwest,soybean,SSP3-4.5-NF-cooler,2031,81.03306009
8,Northwest,soybean,SSP3-4.5-NF-cooler,2032,93.61765615
8,Northwest,soybean,SSP3-4.5-NF-cooler,2033,66.39089656
8,Northwest,soybean,SSP3-4.5-NF-cooler,2034,96.35754257
8,Northwest,soybean,SSP3-4.5-NF-cooler,2035,61.19308991
8,Northwest,soybean,SSP3-4.5-NF-cooler,2036,70.97750706
8,Northwest,soybean,SSP3-4.5-NF-cooler,2037,68.66464719
8,Northwest,soybean,SSP3-4.5-NF-cooler,2038,55.14063368
8,Northwest,soybean,SSP3-4.5-NF-cooler,2039,83.33333135
8,Northwest,soybean,SSP3-4.5-NF-cooler,2040,100
8,Northwest,soybean,SSP3-4.5-NF-cooler,2041,100
8,Northwest,soybean,SSP3-4.5-NF-cooler,2042,100
8,Northwest,soybean,SSP3-4.5-NF-cooler,2043,100
8,Northwest,soybean,SSP3-4.5-NF-cooler,2044,83.91694117
8,Northwest,soybean,SSP3-4.5-NF-cooler,2045,79.58130445
8,Northwest,soybean,SSP3-4.5-NF-cooler,2046,81.54647567
8,Northwest,soybean,SSP3-4.5-NF-cooler,2047,81.49413828
8,Northwest,soybean,SSP3-4.5-NF-cooler,2048,77.14915672
8,Northwest,soybean,SSP3-4.5-NF-cooler,2049,69.21428831
8,Northwest,soybean,SSP3-4.5-NF-cooler,2050,83.33333135
8,Northwest,soybean,SSP3-4.5-NF-cooler,2051,74.96639493
8,Northwest,soybean,SSP3-4.5-NF-cooler,2052,100
8,Northwest,soybean,SSP3-4.5-NF-cooler,2053,100
8,Northwest,soybean,SSP3-4.5-NF-cooler,2054,85.85354337
8,Northwest,soybean,SSP3-4.5-NF-cooler,2055,100
8,Northwest,soybean,SSP3-4.5-NF-hotter,2021,50.69885886
8,Northwest,soybean,SSP3-4.5-NF-hotter,2022,48.59576724
8,Northwest,soybean,SSP3-4.5-NF-hotter,2023,43.54202048
8,Northwest,soybean,SSP3-4.5-NF-hotter,2024,38.45894413
8,Northwest,soybean,SSP3-4.5-NF-hotter,2025,82.44029114
8,Northwest,soybean,SSP3-4.5-NF-hotter,2026,61.91425955
8,Northwest,soybean,SSP3-4.5-NF-hotter,2027,64.84909553
8,Northwest,soybean,SSP3-4.5-NF-hotter,2028,96.69164189
8,Northwest,soybean,SSP3-4.5-NF-hotter,2029,69.77163169
8,Northwest,soybean,SSP3-4.5-NF-hotter,2030,90.73698959
8,Northwest,soybean,SSP3-4.5-NF-hotter,2031,76.82067378
8,Northwest,soybean,SSP3-4.5-NF-hotter,2032,87.87466166
8,Northwest,soybean,SSP3-4.5-NF-hotter,2033,56.14908742
8,Northwest,soybean,SSP3-4.5-NF-hotter,2034,93.60896286
8,Northwest,soybean,SSP3-4.5-NF-hotter,2035,65.3084443
8,Northwest,soybean,SSP3-4.5-NF-hotter,2036,71.04644572
8,Northwest,soybean,SSP3-4.5-NF-hotter,2037,74.20367646
8,Northwest,soybean,SSP3-4.5-NF-hotter,2038,74.84279644
8,Northwest,soybean,SSP3-4.5-NF-hotter,2039,83.33333135
8,Northwest,soybean,SSP3-4.5-NF-hotter,2040,93.53797797
8,Northwest,soybean,SSP3-4.5-NF-hotter,2041,100
8,Northwest,soybean,SSP3-4.5-NF-hotter,2042,100
8,Northwest,soybean,SSP3-4.5-NF-hotter,2043,100
8,Northwest,soybean,SSP3-4.5-NF-hotter,2044,76.85075195
8,Northwest,soybean,SSP3-4.5-NF-hotter,2045,71.7395077
8,Northwest,soybean,SSP3-4.5-NF-hotter,2046,82.01950016
8,Northwest,soybean,SSP3-4.5-NF-hotter,2047,82.12241798
8,Northwest,soybean,SSP3-4.5-NF-hotter,2048,67.73193965
8,Northwest,soybean,SSP3-4.5-NF-hotter,2049,57.14284294
8,Northwest,soybean,SSP3-4.5-NF-hotter,2050,86.11201764
8,Northwest,soybean,SSP3-4.5-NF-hotter,2051,80.63290375
8,Northwest,soybean,SSP3-4.5-NF-hotter,2052,100
8,Northwest,soybean,SSP3-4.5-NF-hotter,2053,87.29618553
8,Northwest,soybean,SSP3-4.5-NF-hotter,2054,73.34555574
8,Northwest,soybean,SSP3-4.5-NF-hotter,2055,86.28939626
8,Northwest,soybean,RCP4.5-NF-cooler,2021,
8,Northwest,soybean,RCP4.5-NF-cooler,2022,
8,Northwest,soybean,RCP4.5-NF-cooler,2023,
8,Northwest,soybean,RCP4.5-NF-cooler,2024,
8,Northwest,soybean,RCP4.5-NF-cooler,2025,
8,Northwest,soybean,RCP4.5-NF-cooler,2026,
8,Northwest,soybean,RCP4.5-NF-cooler,2027,
8,Northwest,soybean,RCP4.5-NF-cooler,2028,
8,Northwest,soybean,RCP4.5-NF-cooler,2029,
8,Northwest,soybean,RCP4.5-NF-cooler,2030,
8,Northwest,soybean,RCP4.5-NF-cooler,2031,
8,Northwest,soybean,RCP4.5-NF-cooler,2032,
8,Northwest,soybean,RCP4.5-NF-cooler,2033,
8,Northwest,soybean,RCP4.5-NF-cooler,2034,
8,Northwest,soybean,RCP4.5-NF-cooler,2035,
8,Northwest,soybean,RCP4.5-NF-cooler,2036,
8,Northwest,soybean,RCP4.5-NF-cooler,2037,
8,Northwest,soybean,RCP4.5-NF-cooler,2038,
8,Northwest,soybean,RCP4.5-NF-cooler,2039,
8,Northwest,soybean,RCP4.5-NF-cooler,2040,
8,Northwest,soybean,RCP4.5-NF-cooler,2041,
8,Northwest,soybean,RCP4.5-NF-cooler,2042,
8,Northwest,soybean,RCP4.5-NF-cooler,2043,
8,Northwest,soybean,RCP4.5-NF-cooler,2044,
8,Northwest,soybean,RCP4.5-NF-cooler,2045,
8,Northwest,soybean,RCP4.5-NF-cooler,2046,
8,Northwest,soybean,RCP4.5-NF-cooler,2047,
8,Northwest,soybean,RCP4.5-NF-cooler,2048,
8,Northwest,soybean,RCP4.5-NF-cooler,2049,
8,Northwest,soybean,RCP4.5-NF-cooler,2050,
8,Northwest,soybean,RCP4.5-NF-cooler,2051,
8,Northwest,soybean,RCP4.5-NF-cooler,2052,
8,Northwest,soybean,RCP4.5-NF-cooler,2053,
8,Northwest,soybean,RCP4.5-NF-cooler,2054,
8,Northwest,soybean,RCP4.5-NF-cooler,2055,
8,Northwest,soybean,RCP4.5-NF-hotter,2021,
8,Northwest,soybean,RCP4.5-NF-hotter,2022,
8,Northwest,soybean,RCP4.5-NF-hotter,2023,
8,Northwest,soybean,RCP4.5-NF-hotter,2024,
8,Northwest,soybean,RCP4.5-NF-hotter,2025,
8,Northwest,soybean,RCP4.5-NF-hotter,2026,
8,Northwest,soybean,RCP4.5-NF-hotter,2027,
8,Northwest,soybean,RCP4.5-NF-hotter,2028,
8,Northwest,soybean,RCP4.5-NF-hotter,2029,
8,Northwest,soybean,RCP4.5-NF-hotter,2030,
8,Northwest,soybean,RCP4.5-NF-hotter,2031,
8,Northwest,soybean,RCP4.5-NF-hotter,2032,
8,Northwest,soybean,RCP4.5-NF-hotter,2033,
8,Northwest,soybean,RCP4.5-NF-hotter,2034,
8,Northwest,soybean,RCP4.5-NF-hotter,2035,
8,Northwest,soybean,RCP4.5-NF-hotter,2036,
8,Northwest,soybean,RCP4.5-NF-hotter,2037,
8,Northwest,soybean,RCP4.5-NF-hotter,2038,
8,Northwest,soybean,RCP4.5-NF-hotter,2039,
8,Northwest,soybean,RCP4.5-NF-hotter,2040,
8,Northwest,soybean,RCP4.5-NF-hotter,2041,
8,Northwest,soybean,RCP4.5-NF-hotter,2042,
8,Northwest,soybean,RCP4.5-NF-hotter,2043,
8,Northwest,soybean,RCP4.5-NF-hotter,2044,
8,Northwest,soybean,RCP4.5-NF-hotter,2045,
8,Northwest,soybean,RCP4.5-NF-hotter,2046,
8,Northwest,soybean,RCP4.5-NF-hotter,2047,
8,Northwest,soybean,RCP4.5-NF-hotter,2048,
8,Northwest,soybean,RCP4.5-NF-hotter,2049,
8,Northwest,soybean,RCP4.5-NF-hotter,2050,
8,Northwest,soybean,RCP4.5-NF-hotter,2051,
8,Northwest,soybean,RCP4.5-NF-hotter,2052,
8,Northwest,soybean,RCP4.5-NF-hotter,2053,
8,Northwest,soybean,RCP4.5-NF-hotter,2054,
8,Northwest,soybean,RCP4.5-NF-hotter,2055,
8,Northwest,soybean,SSP5-8.5-NF-cooler,2021,54.58663734
8,Northwest,soybean,SSP5-8.5-NF-cooler,2022,30.12661841
8,Northwest,soybean,SSP5-8.5-NF-cooler,2023,30.55033827
8,Northwest,soybean,SSP5-8.5-NF-cooler,2024,39.02818568
8,Northwest,soybean,SSP5-8.5-NF-cooler,2025,60.97241039
8,Northwest,soybean,SSP5-8.5-NF-cooler,2026,61.75180496
8,Northwest,soybean,SSP5-8.5-NF-cooler,2027,55.15863092
8,Northwest,soybean,SSP5-8.5-NF-cooler,2028,94.19050058
8,Northwest,soybean,SSP5-8.5-NF-cooler,2029,61.86929076
8,Northwest,soybean,SSP5-8.5-NF-cooler,2030,52.13155203
8,Northwest,soybean,SSP5-8.5-NF-cooler,2031,61.99287577
8,Northwest,soybean,SSP5-8.5-NF-cooler,2032,54.5459637
