time,NE,SE,MW,NGP,SGP,SW,NW
2013-02-01,-0.2344729686798908,-0.08424271747089267,-0.5677421142621059,0.00446144620543265,-0.3021151916246125,-0.40079649472136014,-0.41420744218119226
2013-03-01,-0.1374462700623309,-0.25170875333729303,-0.7374681371535141,-0.7148040159112125,-1.024525424478749,-0.3909371425569421,-0.14553009418592536
2013-04-01,-0.2782566098342597,0.14336519856924732,0.8779428170622363,-0.1211511961165418,-0.14527919253820096,-0.3512345379442267,-0.28288693482184024
2013-05-01,-0.5780965913969348,0.4614650098107452,0.5815581552197983,0.34584013252661394,-0.4277510766712553,-0.09439110686420725,-0.22206127621105762
2013-06-01,0.07641718047787568,0.48940977263590085,0.14843935783439846,0.04860118926628028,-0.569906967888286,-0.342746394793494,-0.002504682291070549
2013-07-01,0.2877048175952854,0.6694998607123376,-0.20690100737262945,-0.22617106195708775,0.31477345565089243,0.6861273156241763,-0.269361071001419
2013-08-01,0.45517929382702726,0.5467910716102562,-0.26280649047403776,-0.12790595950728137,-0.437062961167046,0.11061512990224717,0.44675899517167056
2013-09-01,0.24265690449196178,0.27832102827046523,-0.3001832793608174,0.355766974668951,0.23501862595994275,0.9739652820511574,1.350126847780322
2013-10-01,0.17462376981751418,0.011835612497254466,0.18135115453814937,0.5221825365701284,-0.18703130949083457,-0.20945185783320822,0.3911297625581905
2013-11-01,-0.019970767604202366,0.04705166795416651,0.09000642158967888,-0.1620326853858918,0.07819035051376579,0.1779943912610558,-0.3527246341589104
2013-12-01,0.22008604967521275,0.295178424358413,-0.03503166278737621,0.10802490416214575,-0.23157640515003644,-0.3923571415246383,-0.3920422323938506
2014-01-01,0.1248494425348533,0.06937768165286788,-0.09027612396997149,0.47298716696327464,-0.960503572781036,-0.6932936949420205,-0.2353942597406507
2014-02-01,-0.41730001380546494,0.23497815859299995,-0.3886190464862807,0.11349520594518017,-0.8343570008688478,-0.3784063570222807,0.15093573928720963
2014-03-01,-0.5835045041292923,0.17344978209394224,-0.3580565021876748,-0.05659528739610414,-0.844598735616825,-0.3332125456784582,0.19243821921146265
2014-04-01,0.8875804702059422,0.41815266804181833,0.8246833938998426,0.36502669220321426,-0.7763962488613996,-0.11574065869887316,0.1942654028653057
2014-05-01,0.47792151946354283,0.5752635833486903,0.11228357826092784,0.07608473540330869,-0.3508197765408085,0.016744901247360958,-0.10404190351597738
2014-06-01,0.38870228329071566,0.46794199327413316,0.6147760616497421,0.48888526643782276,0.019035653368546283,-0.32742625141497395,-0.2610398167720346
2014-07-01,0.3523693984160463,0.13937528509287994,-0.1250492212736853,-0.23215946846509447,-0.20699529531257269,0.4968013573771467,0.22261351690800307
2014-08-01,0.27927868808744566,0.2378026721525401,0.31982315368438996,1.0585522322994332,-0.5938430616504977,0.5973697877085018,0.549664307420719
2014-09-01,-0.1320347610557335,-0.08738075133912107,0.36965505505065066,0.2422584296720312,-0.14771100208770807,0.8395418275136071,0.5190131484515657
2014-10-01,0.31014714528802567,0.3218975626487056,0.44011873557566367,-0.2714583927946428,-0.41826873015459615,-0.24269492487062966,0.3023889607333027
2014-11-01,0.005514345255927211,0.06799859069901573,-0.19171711186196527,0.16567350747688184,0.018041336988936313,-0.24542030795027756,0.5510334127827144
2014-12-01,0.3283173422277734,-0.09624405790154324,0.3932875361161214,0.7340190344385623,-0.6152101327931623,0.4246721783318594,0.7457100606705163
2015-01-01,-0.4969721072289988,-0.0014798451421880988,0.10766457420261352,1.0746760560107962,-0.08296410654935836,0.11834895285342974,0.511791587239028
2015-02-01,-1.1265717193293132,-0.2975699630820134,-0.6038822853666586,0.7084708089669437,-0.43210027385098093,-0.07563956614543788,0.5026692099815498
2015-03-01,-0.1287460147358799,0.30672213395811804,-0.06724008897483143,-0.01160543475987427,-0.2470029267931335,-0.3657635241022408,-0.5091039689858609
2015-04-01,0.5157571417141824,0.4612611530327451,-0.20427253801755937,-0.6969732516642343,0.201607087911611,-0.1436414158058599,-0.9361607056322967
2015-05-01,-0.5796512181906194,0.16379558386925733,0.11831746902215022,0.4810892450485856,1.03118211996095,0.6909281279131405,-0.23226432537277664
2015-06-01,-0.03399975663903115,0.020213080271207336,0.700665801287029,0.036217717951792315,0.5620771670710519,0.424552866546698,-0.9800065782632534
2015-07-01,0.21299242066504184,0.02263637552568558,0.5556539056150135,0.5513451928082589,0.5115439416121388,0.5138733329042912,0.1999840758321978
2015-08-01,-0.05496768569933653,-0.21829841906485511,0.4361675229663799,0.5879542265036305,0.04738316700333273,0.12844069200805389,0.2037265778732572
2015-09-01,-0.35567890703234895,-0.4454243255196783,0.22899273988765403,-0.22427308636734544,-0.4046658590549947,-0.053995095011993156,0.3845545490552283
2015-10-01,0.2732309442798022,0.06018233772523636,-0.17408341741009103,-0.0205040703151034,0.6587063087891479,0.46406695035172885,-0.2122229212992275
2015-11-01,-0.3217395672902616,0.5411044931281763,0.7274958106772512,0.3360490015454078,0.8881952706929497,0.3556397447566409,0.2735474072112968
2015-12-01,-0.19666555310523162,0.7396472696353787,0.9750366045706886,0.9179496186421775,1.1450802178083068,0.10518077034478958,0.9245591628357175
